"No.","Time","Source","Destination","Protocol","Length","Multiplex ID","NT Status","Info"
"144","0.220015","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51118 [ACK] Seq=1 Ack=133 Win=65536 Len=0"
"145","0.220018","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51119 [ACK] Seq=1 Ack=133 Win=65536 Len=0"
"146","0.220020","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51120 [ACK] Seq=1 Ack=133 Win=65536 Len=0"
"147","0.220052","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51121 [ACK] Seq=1 Ack=133 Win=65536 Len=0"
"148","0.220054","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51122 [ACK] Seq=1 Ack=133 Win=65536 Len=0"
"149","0.220086","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51123 [ACK] Seq=1 Ack=133 Win=65536 Len=0"
"150","0.220088","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51124 [ACK] Seq=1 Ack=133 Win=65536 Len=0"
"151","0.220107","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51125 [ACK] Seq=1 Ack=133 Win=65536 Len=0"
"152","0.220140","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51126 [ACK] Seq=1 Ack=133 Win=65536 Len=0"
"153","0.222154","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51128 [ACK] Seq=1 Ack=133 Win=65536 Len=0"
"154","0.222158","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51129 [ACK] Seq=1 Ack=133 Win=65536 Len=0"
"155","0.222160","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51130 [ACK] Seq=1 Ack=133 Win=65536 Len=0"
"156","0.222161","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51131 [ACK] Seq=1 Ack=133 Win=65536 Len=0"
"157","0.234563","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51132 [ACK] Seq=1 Ack=133 Win=65536 Len=0"
"158","1.034250","192.168.198.204","192.168.198.203","TCP","60","","","51127  >  445 [FIN, ACK] Seq=223 Ack=253 Win=65280 Len=0"
"159","1.034352","192.168.198.204","192.168.198.203","SMB","107","65","STATUS_SUCCESS","Echo Request"
"160","1.034362","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51127 [ACK] Seq=253 Ack=224 Win=65536 Len=0"
"161","1.034478","192.168.198.203","192.168.198.204","SMB","107","65","STATUS_SUCCESS","Echo Response"
"162","1.034579","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51127 [RST, ACK] Seq=253 Ack=224 Win=0 Len=0"
"163","1.035464","192.168.198.204","192.168.198.203","SMB","4207","65","STATUS_SUCCESS","Trans2 Secondary Request, FID: 0x0000"
"164","1.035652","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51112 [ACK] Seq=561 Ack=68098 Win=65536 Len=0"
"165","1.035664","192.168.198.203","192.168.198.204","SMB","146","65","STATUS_INVALID_PARAMETER","Trans2 Response<unknown>, Error: STATUS_INVALID_PARAMETER"
"166","1.036791","192.168.198.204","192.168.198.203","TCP","4126","","","51114  >  445 [PSH, ACK] Seq=133 Ack=1 Win=65536 Len=4072 [TCP segment of a reassembled PDU]"
"167","1.036976","192.168.198.204","192.168.198.203","TCP","4126","","","51115  >  445 [PSH, ACK] Seq=133 Ack=1 Win=65536 Len=4072 [TCP segment of a reassembled PDU]"
"168","1.036986","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51114 [ACK] Seq=1 Ack=4205 Win=65536 Len=0"
"169","1.036988","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51115 [ACK] Seq=1 Ack=4205 Win=65536 Len=0"
"170","1.036990","192.168.198.204","192.168.198.203","TCP","4126","","","51116  >  445 [PSH, ACK] Seq=133 Ack=1 Win=65536 Len=4072 [TCP segment of a reassembled PDU]"
"171","1.037032","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51116 [ACK] Seq=1 Ack=4205 Win=65536 Len=0"
"172","1.039100","192.168.198.204","192.168.198.203","TCP","4126","","","51117  >  445 [PSH, ACK] Seq=133 Ack=1 Win=65536 Len=4072 [TCP segment of a reassembled PDU]"
"173","1.039165","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51117 [ACK] Seq=1 Ack=4205 Win=65536 Len=0"
"174","1.039327","192.168.198.204","192.168.198.203","TCP","4126","","","51118  >  445 [PSH, ACK] Seq=133 Ack=1 Win=65536 Len=4072 [TCP segment of a reassembled PDU]"
"175","1.039336","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51118 [ACK] Seq=1 Ack=4205 Win=65536 Len=0"
"176","1.039342","192.168.198.204","192.168.198.203","TCP","4126","","","51119  >  445 [PSH, ACK] Seq=133 Ack=1 Win=65536 Len=4072 [TCP segment of a reassembled PDU]"
"177","1.039531","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51119 [ACK] Seq=1 Ack=4205 Win=65536 Len=0"
"178","1.039539","192.168.198.204","192.168.198.203","TCP","4126","","","51120  >  445 [PSH, ACK] Seq=133 Ack=1 Win=65536 Len=4072 [TCP segment of a reassembled PDU]"
"179","1.039546","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51120 [ACK] Seq=1 Ack=4205 Win=65536 Len=0"
"180","1.039547","192.168.198.204","192.168.198.203","TCP","4126","","","51121  >  445 [PSH, ACK] Seq=133 Ack=1 Win=65536 Len=4072 [TCP segment of a reassembled PDU]"
"181","1.039551","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51121 [ACK] Seq=1 Ack=4205 Win=65536 Len=0"
"182","1.039603","192.168.198.204","192.168.198.203","TCP","4126","","","51122  >  445 [PSH, ACK] Seq=133 Ack=1 Win=65536 Len=4072 [TCP segment of a reassembled PDU]"
"183","1.039611","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51122 [ACK] Seq=1 Ack=4205 Win=65536 Len=0"
"184","1.039613","192.168.198.204","192.168.198.203","TCP","4126","","","51123  >  445 [PSH, ACK] Seq=133 Ack=1 Win=65536 Len=4072 [TCP segment of a reassembled PDU]"
"185","1.039832","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51123 [ACK] Seq=1 Ack=4205 Win=65536 Len=0"
"186","1.039842","192.168.198.204","192.168.198.203","TCP","4126","","","51124  >  445 [PSH, ACK] Seq=133 Ack=1 Win=65536 Len=4072 [TCP segment of a reassembled PDU]"
"187","1.039846","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51124 [ACK] Seq=1 Ack=4205 Win=65536 Len=0"
"188","1.039848","192.168.198.204","192.168.198.203","TCP","4126","","","51125  >  445 [PSH, ACK] Seq=133 Ack=1 Win=65536 Len=4072 [TCP segment of a reassembled PDU]"
"189","1.039899","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51125 [ACK] Seq=1 Ack=4205 Win=65536 Len=0"
"190","1.039903","192.168.198.204","192.168.198.203","TCP","4126","","","51126  >  445 [PSH, ACK] Seq=133 Ack=1 Win=65536 Len=4072 [TCP segment of a reassembled PDU]"
"191","1.039907","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51126 [ACK] Seq=1 Ack=4205 Win=65536 Len=0"
"192","1.039909","192.168.198.204","192.168.198.203","TCP","4126","","","51128  >  445 [PSH, ACK] Seq=133 Ack=1 Win=65536 Len=4072 [TCP segment of a reassembled PDU]"
"193","1.039950","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51128 [ACK] Seq=1 Ack=4205 Win=65536 Len=0"
"194","1.040225","192.168.198.204","192.168.198.203","TCP","4126","","","51129  >  445 [PSH, ACK] Seq=133 Ack=1 Win=65536 Len=4072 [TCP segment of a reassembled PDU]"
"195","1.040296","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51129 [ACK] Seq=1 Ack=4205 Win=65536 Len=0"
"196","1.040301","192.168.198.204","192.168.198.203","TCP","4126","","","51130  >  445 [PSH, ACK] Seq=133 Ack=1 Win=65536 Len=4072 [TCP segment of a reassembled PDU]"
"197","1.040340","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51130 [ACK] Seq=1 Ack=4205 Win=65536 Len=0"
"198","1.040514","192.168.198.204","192.168.198.203","TCP","4126","","","51131  >  445 [PSH, ACK] Seq=133 Ack=1 Win=65536 Len=4072 [TCP segment of a reassembled PDU]"
"199","1.040523","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51131 [ACK] Seq=1 Ack=4205 Win=65536 Len=0"
"200","1.040525","192.168.198.204","192.168.198.203","TCP","4126","","","51132  >  445 [PSH, ACK] Seq=133 Ack=1 Win=65536 Len=4072 [TCP segment of a reassembled PDU]"
"201","1.040552","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51132 [ACK] Seq=1 Ack=4205 Win=65536 Len=0"
"202","1.095830","192.168.198.204","192.168.198.203","TCP","60","","","51112  >  445 [ACK] Seq=68098 Ack=653 Win=65024 Len=0"
"203","11.047018","192.168.198.204","192.168.198.203","TCP","60","","","51114  >  445 [FIN, ACK] Seq=4205 Ack=1 Win=65536 Len=0"
"204","11.047120","192.168.198.204","192.168.198.203","TCP","60","","","51115  >  445 [FIN, ACK] Seq=4205 Ack=1 Win=65536 Len=0"
"205","11.047164","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51114 [ACK] Seq=1 Ack=4206 Win=65536 Len=0"
"206","11.047218","192.168.198.204","192.168.198.203","TCP","60","","","51116  >  445 [FIN, ACK] Seq=4205 Ack=1 Win=65536 Len=0"
"207","11.047260","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51115 [ACK] Seq=1 Ack=4206 Win=65536 Len=0"
"208","11.047291","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51116 [ACK] Seq=1 Ack=4206 Win=65536 Len=0"
"209","11.047295","192.168.198.204","192.168.198.203","TCP","60","","","51117  >  445 [FIN, ACK] Seq=4205 Ack=1 Win=65536 Len=0"
"210","11.047360","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51117 [ACK] Seq=1 Ack=4206 Win=65536 Len=0"
"211","11.047425","192.168.198.204","192.168.198.203","TCP","60","","","51118  >  445 [FIN, ACK] Seq=4205 Ack=1 Win=65536 Len=0"
"212","11.047431","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51114 [RST, ACK] Seq=1 Ack=4206 Win=0 Len=0"
"213","11.047487","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51118 [ACK] Seq=1 Ack=4206 Win=65536 Len=0"
"214","11.047582","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51115 [RST, ACK] Seq=1 Ack=4206 Win=0 Len=0"
"215","11.047588","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51116 [RST, ACK] Seq=1 Ack=4206 Win=0 Len=0"
"216","11.047619","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51117 [RST, ACK] Seq=1 Ack=4206 Win=0 Len=0"
"217","11.047623","192.168.198.204","192.168.198.203","TCP","60","","","51119  >  445 [FIN, ACK] Seq=4205 Ack=1 Win=65536 Len=0"
"218","11.047702","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51119 [ACK] Seq=1 Ack=4206 Win=65536 Len=0"
"219","11.047707","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51118 [RST, ACK] Seq=1 Ack=4206 Win=0 Len=0"
"220","11.047752","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51119 [RST, ACK] Seq=1 Ack=4206 Win=0 Len=0"
"221","11.047821","192.168.198.204","192.168.198.203","TCP","60","","","51120  >  445 [FIN, ACK] Seq=4205 Ack=1 Win=65536 Len=0"
"222","11.047859","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51120 [ACK] Seq=1 Ack=4206 Win=65536 Len=0"
"223","11.047904","192.168.198.204","192.168.198.203","TCP","60","","","51121  >  445 [FIN, ACK] Seq=4205 Ack=1 Win=65536 Len=0"
"224","11.047909","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51120 [RST, ACK] Seq=1 Ack=4206 Win=0 Len=0"
"225","11.047941","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51121 [ACK] Seq=1 Ack=4206 Win=65536 Len=0"
"226","11.048001","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51121 [RST, ACK] Seq=1 Ack=4206 Win=0 Len=0"
"227","11.048153","192.168.198.204","192.168.198.203","TCP","60","","","51122  >  445 [FIN, ACK] Seq=4205 Ack=1 Win=65536 Len=0"
"228","11.048162","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51122 [ACK] Seq=1 Ack=4206 Win=65536 Len=0"
"229","11.048163","192.168.198.204","192.168.198.203","TCP","60","","","51123  >  445 [FIN, ACK] Seq=4205 Ack=1 Win=65536 Len=0"
"230","11.048221","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51123 [ACK] Seq=1 Ack=4206 Win=65536 Len=0"
"231","11.048226","192.168.198.204","192.168.198.203","TCP","60","","","51124  >  445 [FIN, ACK] Seq=4205 Ack=1 Win=65536 Len=0"
"232","11.048282","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51124 [ACK] Seq=1 Ack=4206 Win=65536 Len=0"
"233","11.048286","192.168.198.204","192.168.198.203","TCP","60","","","51125  >  445 [FIN, ACK] Seq=4205 Ack=1 Win=65536 Len=0"
"234","11.048346","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51123 [RST, ACK] Seq=1 Ack=4206 Win=0 Len=0"
"235","11.048348","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51125 [ACK] Seq=1 Ack=4206 Win=65536 Len=0"
"236","11.048462","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51124 [RST, ACK] Seq=1 Ack=4206 Win=0 Len=0"
"237","11.048467","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51125 [RST, ACK] Seq=1 Ack=4206 Win=0 Len=0"
"238","11.048468","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51122 [RST, ACK] Seq=1 Ack=4206 Win=0 Len=0"
"239","11.048555","192.168.198.204","192.168.198.203","TCP","60","","","51126  >  445 [FIN, ACK] Seq=4205 Ack=1 Win=65536 Len=0"
"240","11.048613","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51126 [ACK] Seq=1 Ack=4206 Win=65536 Len=0"
"241","11.048617","192.168.198.204","192.168.198.203","TCP","60","","","51128  >  445 [FIN, ACK] Seq=4205 Ack=1 Win=65536 Len=0"
"242","11.048680","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51128 [ACK] Seq=1 Ack=4206 Win=65536 Len=0"
"243","11.048684","192.168.198.204","192.168.198.203","TCP","60","","","51129  >  445 [FIN, ACK] Seq=4205 Ack=1 Win=65536 Len=0"
"244","11.048705","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51128 [RST, ACK] Seq=1 Ack=4206 Win=0 Len=0"
"245","11.048784","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51129 [ACK] Seq=1 Ack=4206 Win=65536 Len=0"
"246","11.048789","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51129 [RST, ACK] Seq=1 Ack=4206 Win=0 Len=0"
"247","11.048844","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51126 [RST, ACK] Seq=1 Ack=4206 Win=0 Len=0"
"248","11.048968","192.168.198.204","192.168.198.203","TCP","60","","","51130  >  445 [FIN, ACK] Seq=4205 Ack=1 Win=65536 Len=0"
"249","11.050910","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51130 [ACK] Seq=1 Ack=4206 Win=65536 Len=0"
"250","11.050919","192.168.198.204","192.168.198.203","TCP","60","","","51131  >  445 [FIN, ACK] Seq=4205 Ack=1 Win=65536 Len=0"
"251","11.050920","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51131 [ACK] Seq=1 Ack=4206 Win=65536 Len=0"
"252","11.050922","192.168.198.204","192.168.198.203","TCP","60","","","51132  >  445 [FIN, ACK] Seq=4205 Ack=1 Win=65536 Len=0"
"253","11.050923","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51132 [ACK] Seq=1 Ack=4206 Win=65536 Len=0"
"254","11.051195","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51131 [RST, ACK] Seq=1 Ack=4206 Win=0 Len=0"
"255","11.051201","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51132 [RST, ACK] Seq=1 Ack=4206 Win=0 Len=0"
"256","11.051202","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51130 [RST, ACK] Seq=1 Ack=4206 Win=0 Len=0"
"257","16.059916","192.168.198.204","192.168.198.203","SMB","136","66","STATUS_SUCCESS","Trans2 Request, SESSION_SETUP"
"258","16.060079","192.168.198.203","192.168.198.204","SMB","93","66","STATUS_NOT_IMPLEMENTED","Trans2 Response, SESSION_SETUP, Error: STATUS_NOT_IMPLEMENTED"
"259","16.122199","192.168.198.204","192.168.198.203","TCP","60","","","51112  >  445 [ACK] Seq=68180 Ack=692 Win=64768 Len=0"
"260","18.075493","192.168.198.204","192.168.198.203","TCP","66","","","51133  >  445 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"261","18.075746","192.168.198.203","192.168.198.204","TCP","66","","","445  >  51133 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"262","18.075764","192.168.198.204","192.168.198.203","TCP","60","","","51133  >  445 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"263","18.076065","192.168.198.204","192.168.198.203","SMB","191","64","STATUS_SUCCESS","Negotiate Protocol Request"
"264","18.076080","192.168.198.203","192.168.198.204","SMB","173","64","STATUS_SUCCESS","Negotiate Protocol Response"
"265","18.078860","192.168.198.204","192.168.198.203","SMB","194","64","STATUS_SUCCESS","Session Setup AndX Request, User: anonymous"
"266","18.079009","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51112 [RST, ACK] Seq=692 Ack=68180 Win=0 Len=0"
"267","18.079390","192.168.198.203","192.168.198.204","SMB","251","64","STATUS_SUCCESS","Session Setup AndX Response"
"268","18.079554","192.168.198.204","192.168.198.203","SMB","154","64","STATUS_SUCCESS","Tree Connect AndX Request, Path: \\\\192.168.198.203\\IPC$"
"269","18.079696","192.168.198.203","192.168.198.204","SMB","114","64","STATUS_SUCCESS","Tree Connect AndX Response"
"270","18.079842","192.168.198.204","192.168.198.203","SMB","136","65","STATUS_SUCCESS","Trans2 Request, SESSION_SETUP"
"271","18.079924","192.168.198.203","192.168.198.204","SMB","93","65","STATUS_NOT_IMPLEMENTED","Trans2 Response, SESSION_SETUP, Error: STATUS_NOT_IMPLEMENTED"
"272","18.084437","192.168.198.204","192.168.198.203","SMB","1138","65","STATUS_SUCCESS","NT Trans Request, <unknown>"
"273","18.084519","192.168.198.203","192.168.198.204","SMB","93","65","STATUS_SUCCESS","NT Trans Response, <unknown (0)>"
"274","18.084690","192.168.198.204","192.168.198.203","SMB","4207","65","STATUS_SUCCESS","Trans2 Secondary Request, FID: 0x0000"
"275","18.084814","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51133 [ACK] Seq=455 Ack=5697 Win=65536 Len=0"
"276","18.084821","192.168.198.204","192.168.198.203","TCP","2974","","","51133  >  445 [ACK] Seq=5697 Ack=455 Win=65024 Len=2920 [TCP segment of a reassembled PDU]"
"277","18.084869","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51133 [ACK] Seq=455 Ack=8617 Win=65536 Len=0"
"278","18.084872","192.168.198.204","192.168.198.203","SMB","1287","65","STATUS_SUCCESS","Trans2 Secondary Request, FID: 0x0000"
"279","18.085148","192.168.198.204","192.168.198.203","SMB","4207","65","STATUS_SUCCESS","Trans2 Secondary Request, FID: 0x0000"
"280","18.085160","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51133 [ACK] Seq=455 Ack=14003 Win=65536 Len=0"
"281","18.085162","192.168.198.204","192.168.198.203","SMB","4207","65","STATUS_SUCCESS","Trans2 Secondary Request, FID: 0x0000"
"282","18.087096","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51133 [ACK] Seq=455 Ack=18156 Win=65536 Len=0"
"283","18.087101","192.168.198.204","192.168.198.203","SMB","4207","65","STATUS_SUCCESS","Trans2 Secondary Request, FID: 0x0000"
"284","18.087107","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51133 [ACK] Seq=455 Ack=22309 Win=65536 Len=0"
"285","18.087109","192.168.198.204","192.168.198.203","SMB","4207","65","STATUS_SUCCESS","Trans2 Secondary Request, FID: 0x0000"
"286","18.087113","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51133 [ACK] Seq=455 Ack=26462 Win=65536 Len=0"
"287","18.087120","192.168.198.204","192.168.198.203","SMB","4207","65","STATUS_SUCCESS","Trans2 Secondary Request, FID: 0x0000"
"288","18.087125","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51133 [ACK] Seq=455 Ack=30615 Win=65536 Len=0"
"289","18.087127","192.168.198.204","192.168.198.203","SMB","4207","65","STATUS_SUCCESS","Trans2 Secondary Request, FID: 0x0000"
