"No.","Time","Source","Destination","Protocol","Length","Multiplex ID","NT Status","Info"
"290","18.087140","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51133 [ACK] Seq=455 Ack=34768 Win=65536 Len=0"
"291","18.087141","192.168.198.204","192.168.198.203","SMB","4207","65","STATUS_SUCCESS","Trans2 Secondary Request, FID: 0x0000"
"292","18.087145","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51133 [ACK] Seq=455 Ack=38921 Win=65536 Len=0"
"293","18.087147","192.168.198.204","192.168.198.203","SMB","4207","65","STATUS_SUCCESS","Trans2 Secondary Request, FID: 0x0000"
"294","18.087151","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51133 [ACK] Seq=455 Ack=43074 Win=65536 Len=0"
"295","18.087154","192.168.198.204","192.168.198.203","SMB","4207","65","STATUS_SUCCESS","Trans2 Secondary Request, FID: 0x0000"
"296","18.087159","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51133 [ACK] Seq=455 Ack=47227 Win=65536 Len=0"
"297","18.087160","192.168.198.204","192.168.198.203","SMB","4207","65","STATUS_SUCCESS","Trans2 Secondary Request, FID: 0x0000"
"298","18.087164","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51133 [ACK] Seq=455 Ack=51380 Win=65536 Len=0"
"299","18.087166","192.168.198.204","192.168.198.203","SMB","4207","65","STATUS_SUCCESS","Trans2 Secondary Request, FID: 0x0000"
"300","18.087171","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51133 [ACK] Seq=455 Ack=55533 Win=65536 Len=0"
"301","18.087173","192.168.198.204","192.168.198.203","SMB","4207","65","STATUS_SUCCESS","Trans2 Secondary Request, FID: 0x0000"
"302","18.087177","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51133 [ACK] Seq=455 Ack=59686 Win=65536 Len=0"
"303","18.087179","192.168.198.204","192.168.198.203","SMB","4207","65","STATUS_SUCCESS","Trans2 Secondary Request, FID: 0x0000"
"304","18.087184","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51133 [ACK] Seq=455 Ack=63839 Win=65536 Len=0"
"305","18.087185","192.168.198.204","192.168.198.203","SMB","107","65","STATUS_SUCCESS","Echo Request"
"306","18.087186","192.168.198.203","192.168.198.204","SMB","107","65","STATUS_SUCCESS","Echo Response"
"307","18.087188","192.168.198.204","192.168.198.203","TCP","66","","","51134  >  445 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"308","18.087399","192.168.198.203","192.168.198.204","TCP","66","","","445  >  51134 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"309","18.087403","192.168.198.204","192.168.198.203","TCP","60","","","51134  >  445 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"310","18.087404","192.168.198.204","192.168.198.203","SMB","191","64","STATUS_SUCCESS","Negotiate Protocol Request"
"311","18.087406","192.168.198.203","192.168.198.204","SMB","185","64","STATUS_SUCCESS","Negotiate Protocol Response"
"312","18.087590","192.168.198.204","192.168.198.203","SMB","139","64","STATUS_SUCCESS","Session Setup AndX Request"
"313","18.087593","192.168.198.203","192.168.198.204","SMB","251","64","STATUS_SUCCESS","Session Setup AndX Response"
"314","18.088267","192.168.198.204","192.168.198.203","TCP","66","","","51135  >  445 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"315","18.088274","192.168.198.203","192.168.198.204","TCP","66","","","445  >  51135 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"316","18.088275","192.168.198.204","192.168.198.203","TCP","60","","","51135  >  445 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"317","18.088276","192.168.198.204","192.168.198.203","TCP","186","","","51135  >  445 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=132 [TCP segment of a reassembled PDU]"
"318","18.088278","192.168.198.204","192.168.198.203","TCP","66","","","51136  >  445 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"319","18.088279","192.168.198.203","192.168.198.204","TCP","66","","","445  >  51136 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"320","18.088281","192.168.198.204","192.168.198.203","TCP","60","","","51136  >  445 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"321","18.088417","192.168.198.204","192.168.198.203","TCP","186","","","51136  >  445 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=132 [TCP segment of a reassembled PDU]"
"322","18.088594","192.168.198.204","192.168.198.203","TCP","66","","","51137  >  445 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"323","18.088599","192.168.198.203","192.168.198.204","TCP","66","","","445  >  51137 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"324","18.088677","192.168.198.204","192.168.198.203","TCP","60","","","51137  >  445 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"325","18.088711","192.168.198.204","192.168.198.203","TCP","186","","","51137  >  445 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=132 [TCP segment of a reassembled PDU]"
"326","18.088883","192.168.198.204","192.168.198.203","TCP","66","","","51138  >  445 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"327","18.088889","192.168.198.203","192.168.198.204","TCP","66","","","445  >  51138 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"328","18.089024","192.168.198.204","192.168.198.203","TCP","60","","","51138  >  445 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"329","18.089029","192.168.198.204","192.168.198.203","TCP","186","","","51138  >  445 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=132 [TCP segment of a reassembled PDU]"
"330","18.089164","192.168.198.204","192.168.198.203","TCP","66","","","51139  >  445 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"331","18.089169","192.168.198.203","192.168.198.204","TCP","66","","","445  >  51139 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"332","18.089283","192.168.198.204","192.168.198.203","TCP","60","","","51139  >  445 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"333","18.089288","192.168.198.204","192.168.198.203","TCP","186","","","51139  >  445 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=132 [TCP segment of a reassembled PDU]"
"334","18.089411","192.168.198.204","192.168.198.203","TCP","66","","","51140  >  445 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"335","18.089440","192.168.198.203","192.168.198.204","TCP","66","","","445  >  51140 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"336","18.089546","192.168.198.204","192.168.198.203","TCP","60","","","51140  >  445 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"337","18.089552","192.168.198.204","192.168.198.203","TCP","186","","","51140  >  445 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=132 [TCP segment of a reassembled PDU]"
"338","18.089654","192.168.198.204","192.168.198.203","TCP","66","","","51141  >  445 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"339","18.089711","192.168.198.203","192.168.198.204","TCP","66","","","445  >  51141 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"340","18.089812","192.168.198.204","192.168.198.203","TCP","60","","","51141  >  445 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"341","18.091023","192.168.198.204","192.168.198.203","TCP","186","","","51141  >  445 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=132 [TCP segment of a reassembled PDU]"
"342","18.091144","192.168.198.204","192.168.198.203","TCP","66","","","51142  >  445 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"343","18.091309","192.168.198.203","192.168.198.204","TCP","66","","","445  >  51142 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"344","18.091316","192.168.198.204","192.168.198.203","TCP","60","","","51142  >  445 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"345","18.091455","192.168.198.204","192.168.198.203","TCP","186","","","51142  >  445 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=132 [TCP segment of a reassembled PDU]"
"346","18.091535","192.168.198.204","192.168.198.203","TCP","66","","","51143  >  445 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"347","18.091579","192.168.198.203","192.168.198.204","TCP","66","","","445  >  51143 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"348","18.092152","192.168.198.204","192.168.198.203","TCP","60","","","51143  >  445 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"349","18.093140","192.168.198.204","192.168.198.203","TCP","186","","","51143  >  445 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=132 [TCP segment of a reassembled PDU]"
"350","18.093258","192.168.198.204","192.168.198.203","TCP","66","","","51144  >  445 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"351","18.093352","192.168.198.203","192.168.198.204","TCP","66","","","445  >  51144 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"352","18.093401","192.168.198.204","192.168.198.203","TCP","60","","","51144  >  445 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"353","18.093497","192.168.198.204","192.168.198.203","TCP","186","","","51144  >  445 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=132 [TCP segment of a reassembled PDU]"
"354","18.093578","192.168.198.204","192.168.198.203","TCP","66","","","51145  >  445 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"355","18.093624","192.168.198.203","192.168.198.204","TCP","66","","","445  >  51145 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"356","18.094622","192.168.198.204","192.168.198.203","TCP","60","","","51145  >  445 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"357","18.094679","192.168.198.204","192.168.198.203","TCP","186","","","51145  >  445 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=132 [TCP segment of a reassembled PDU]"
"358","18.094822","192.168.198.204","192.168.198.203","TCP","66","","","51146  >  445 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"359","18.094904","192.168.198.203","192.168.198.204","TCP","66","","","445  >  51146 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"360","18.094941","192.168.198.204","192.168.198.203","TCP","60","","","51146  >  445 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"361","18.095005","192.168.198.204","192.168.198.203","TCP","186","","","51146  >  445 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=132 [TCP segment of a reassembled PDU]"
"362","18.095163","192.168.198.204","192.168.198.203","TCP","66","","","51147  >  445 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"363","18.095189","192.168.198.203","192.168.198.204","TCP","66","","","445  >  51147 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"364","18.096260","192.168.198.204","192.168.198.203","TCP","60","","","51147  >  445 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"365","18.096334","192.168.198.204","192.168.198.203","TCP","186","","","51147  >  445 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=132 [TCP segment of a reassembled PDU]"
"366","18.096485","192.168.198.204","192.168.198.203","TCP","66","","","51148  >  445 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"367","18.096582","192.168.198.203","192.168.198.204","TCP","66","","","445  >  51148 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"368","18.096619","192.168.198.204","192.168.198.203","TCP","60","","","51148  >  445 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"369","18.096730","192.168.198.204","192.168.198.203","TCP","186","","","51148  >  445 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=132 [TCP segment of a reassembled PDU]"
"370","18.096810","192.168.198.204","192.168.198.203","TCP","66","","","51149  >  445 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"371","18.096923","192.168.198.203","192.168.198.204","TCP","66","","","445  >  51149 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"372","18.098309","192.168.198.204","192.168.198.203","TCP","60","","","51149  >  445 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"373","18.098386","192.168.198.204","192.168.198.203","TCP","186","","","51149  >  445 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=132 [TCP segment of a reassembled PDU]"
"374","18.098495","192.168.198.204","192.168.198.203","TCP","66","","","51150  >  445 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"375","18.098591","192.168.198.203","192.168.198.204","TCP","66","","","445  >  51150 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"376","18.099544","192.168.198.204","192.168.198.203","TCP","60","","","51150  >  445 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"377","18.099673","192.168.198.204","192.168.198.203","TCP","186","","","51150  >  445 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=132 [TCP segment of a reassembled PDU]"
"378","18.099787","192.168.198.204","192.168.198.203","TCP","66","","","51151  >  445 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"379","18.099882","192.168.198.203","192.168.198.204","TCP","66","","","445  >  51151 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"380","18.099918","192.168.198.204","192.168.198.203","TCP","60","","","51151  >  445 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"381","18.100013","192.168.198.204","192.168.198.203","TCP","186","","","51151  >  445 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=132 [TCP segment of a reassembled PDU]"
"382","18.100090","192.168.198.204","192.168.198.203","TCP","66","","","51152  >  445 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"383","18.100206","192.168.198.203","192.168.198.204","TCP","66","","","445  >  51152 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"384","18.101678","192.168.198.204","192.168.198.203","TCP","60","","","51152  >  445 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"385","18.101731","192.168.198.204","192.168.198.203","TCP","186","","","51152  >  445 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=132 [TCP segment of a reassembled PDU]"
"386","18.101855","192.168.198.204","192.168.198.203","TCP","66","","","51153  >  445 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"387","18.101891","192.168.198.203","192.168.198.204","TCP","66","","","445  >  51153 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"388","18.102188","192.168.198.204","192.168.198.203","TCP","60","","","51153  >  445 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"389","18.102194","192.168.198.204","192.168.198.203","SMB","191","64","STATUS_SUCCESS","Negotiate Protocol Request"
"390","18.103323","192.168.198.203","192.168.198.204","SMB","185","64","STATUS_SUCCESS","Negotiate Protocol Response"
"391","18.104288","192.168.198.204","192.168.198.203","SMB","139","64","STATUS_SUCCESS","Session Setup AndX Request"
"392","18.104295","192.168.198.203","192.168.198.204","SMB","175","64","STATUS_SUCCESS","Session Setup AndX Response"
"393","18.105333","192.168.198.204","192.168.198.203","TCP","60","","","51134  >  445 [FIN, ACK] Seq=223 Ack=329 Win=65280 Len=0"
"394","18.105340","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51134 [ACK] Seq=329 Ack=224 Win=65536 Len=0"
"395","18.105342","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51134 [RST, ACK] Seq=329 Ack=224 Win=0 Len=0"
"396","18.105343","192.168.198.204","192.168.198.203","TCP","66","","","51154  >  445 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"397","18.105344","192.168.198.203","192.168.198.204","TCP","66","","","445  >  51154 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"398","18.105345","192.168.198.204","192.168.198.203","TCP","60","","","51154  >  445 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"399","18.105346","192.168.198.204","192.168.198.203","TCP","186","","","51154  >  445 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=132 [TCP segment of a reassembled PDU]"
"400","18.105348","192.168.198.204","192.168.198.203","TCP","66","","","51155  >  445 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"401","18.105349","192.168.198.203","192.168.198.204","TCP","66","","","445  >  51155 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"402","18.105350","192.168.198.204","192.168.198.203","TCP","60","","","51155  >  445 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"403","18.105351","192.168.198.204","192.168.198.203","TCP","186","","","51155  >  445 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=132 [TCP segment of a reassembled PDU]"
"404","18.106215","192.168.198.204","192.168.198.203","TCP","66","","","51156  >  445 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"405","18.106222","192.168.198.203","192.168.198.204","TCP","66","","","445  >  51156 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"406","18.107334","192.168.198.204","192.168.198.203","TCP","60","","","51156  >  445 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"407","18.107503","192.168.198.204","192.168.198.203","TCP","186","","","51156  >  445 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=132 [TCP segment of a reassembled PDU]"
"408","18.107510","192.168.198.204","192.168.198.203","TCP","66","","","51157  >  445 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"409","18.107658","192.168.198.203","192.168.198.204","TCP","66","","","445  >  51157 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"410","18.107664","192.168.198.204","192.168.198.203","TCP","60","","","51157  >  445 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"411","18.107873","192.168.198.204","192.168.198.203","TCP","186","","","51157  >  445 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=132 [TCP segment of a reassembled PDU]"
"412","18.107879","192.168.198.204","192.168.198.203","TCP","66","","","51158  >  445 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"413","18.109109","192.168.198.203","192.168.198.204","TCP","66","","","445  >  51158 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"414","18.109115","192.168.198.204","192.168.198.203","TCP","60","","","51158  >  445 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"415","18.110328","192.168.198.204","192.168.198.203","TCP","186","","","51158  >  445 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=132 [TCP segment of a reassembled PDU]"
"416","18.137732","192.168.198.204","192.168.198.203","TCP","60","","","51133  >  445 [ACK] Seq=63892 Ack=508 Win=65024 Len=0"
"417","18.169003","192.168.198.204","192.168.198.203","TCP","60","","","51153  >  445 [ACK] Seq=223 Ack=253 Win=65280 Len=0"
"418","18.297357","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51135 [ACK] Seq=1 Ack=133 Win=65536 Len=0"
"419","18.297410","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51136 [ACK] Seq=1 Ack=133 Win=65536 Len=0"
"420","18.297414","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51137 [ACK] Seq=1 Ack=133 Win=65536 Len=0"
"421","18.297415","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51138 [ACK] Seq=1 Ack=133 Win=65536 Len=0"
"422","18.297417","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51139 [ACK] Seq=1 Ack=133 Win=65536 Len=0"
"423","18.297418","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51140 [ACK] Seq=1 Ack=133 Win=65536 Len=0"
"424","18.297470","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51141 [ACK] Seq=1 Ack=133 Win=65536 Len=0"
"425","18.297474","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51142 [ACK] Seq=1 Ack=133 Win=65536 Len=0"
"426","18.297475","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51143 [ACK] Seq=1 Ack=133 Win=65536 Len=0"
"427","18.297496","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51144 [ACK] Seq=1 Ack=133 Win=65536 Len=0"
"428","18.297499","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51145 [ACK] Seq=1 Ack=133 Win=65536 Len=0"
"429","18.297530","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51146 [ACK] Seq=1 Ack=133 Win=65536 Len=0"
