"No.","Time","Source","Destination","Protocol","Length","Multiplex ID","NT Status","Info"
"430","18.297533","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51147 [ACK] Seq=1 Ack=133 Win=65536 Len=0"
"431","18.297552","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51148 [ACK] Seq=1 Ack=133 Win=65536 Len=0"
"432","18.312864","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51149 [ACK] Seq=1 Ack=133 Win=65536 Len=0"
"433","18.312928","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51150 [ACK] Seq=1 Ack=133 Win=65536 Len=0"
"434","18.312932","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51151 [ACK] Seq=1 Ack=133 Win=65536 Len=0"
"435","18.312933","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51152 [ACK] Seq=1 Ack=133 Win=65536 Len=0"
"436","18.312958","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51154 [ACK] Seq=1 Ack=133 Win=65536 Len=0"
"437","18.312998","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51155 [ACK] Seq=1 Ack=133 Win=65536 Len=0"
"438","18.313001","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51156 [ACK] Seq=1 Ack=133 Win=65536 Len=0"
"439","18.313023","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51157 [ACK] Seq=1 Ack=133 Win=65536 Len=0"
"440","18.313047","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51158 [ACK] Seq=1 Ack=133 Win=65536 Len=0"
"441","19.122201","192.168.198.204","192.168.198.203","TCP","60","","","51153  >  445 [FIN, ACK] Seq=223 Ack=253 Win=65280 Len=0"
"442","19.122263","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51153 [ACK] Seq=253 Ack=224 Win=65536 Len=0"
"443","19.122269","192.168.198.204","192.168.198.203","SMB","107","65","STATUS_SUCCESS","Echo Request"
"444","19.122408","192.168.198.203","192.168.198.204","SMB","107","65","STATUS_SUCCESS","Echo Response"
"445","19.122521","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51153 [RST, ACK] Seq=253 Ack=224 Win=0 Len=0"
"446","19.125391","192.168.198.204","192.168.198.203","SMB","4207","65","STATUS_SUCCESS","Trans2 Secondary Request, FID: 0x0000"
"447","19.125615","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51133 [ACK] Seq=561 Ack=68098 Win=65536 Len=0"
"448","19.125622","192.168.198.203","192.168.198.204","SMB","146","65","STATUS_INVALID_PARAMETER","Trans2 Response<unknown>, Error: STATUS_INVALID_PARAMETER"
"449","19.125713","192.168.198.204","192.168.198.203","TCP","4126","","","51135  >  445 [PSH, ACK] Seq=133 Ack=1 Win=65536 Len=4072 [TCP segment of a reassembled PDU]"
"450","19.125942","192.168.198.204","192.168.198.203","TCP","4126","","","51136  >  445 [PSH, ACK] Seq=133 Ack=1 Win=65536 Len=4072 [TCP segment of a reassembled PDU]"
"451","19.125978","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51135 [ACK] Seq=1 Ack=4205 Win=65536 Len=0"
"452","19.125981","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51136 [ACK] Seq=1 Ack=4205 Win=65536 Len=0"
"453","19.125984","192.168.198.204","192.168.198.203","TCP","4126","","","51137  >  445 [PSH, ACK] Seq=133 Ack=1 Win=65536 Len=4072 [TCP segment of a reassembled PDU]"
"454","19.125988","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51137 [ACK] Seq=1 Ack=4205 Win=65536 Len=0"
"455","19.125993","192.168.198.204","192.168.198.203","TCP","4126","","","51138  >  445 [PSH, ACK] Seq=133 Ack=1 Win=65536 Len=4072 [TCP segment of a reassembled PDU]"
"456","19.126062","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51138 [ACK] Seq=1 Ack=4205 Win=65536 Len=0"
"457","19.126067","192.168.198.204","192.168.198.203","TCP","4126","","","51139  >  445 [PSH, ACK] Seq=133 Ack=1 Win=65536 Len=4072 [TCP segment of a reassembled PDU]"
"458","19.126094","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51139 [ACK] Seq=1 Ack=4205 Win=65536 Len=0"
"459","19.126141","192.168.198.204","192.168.198.203","TCP","4126","","","51140  >  445 [PSH, ACK] Seq=133 Ack=1 Win=65536 Len=4072 [TCP segment of a reassembled PDU]"
"460","19.126211","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51140 [ACK] Seq=1 Ack=4205 Win=65536 Len=0"
"461","19.126216","192.168.198.204","192.168.198.203","TCP","4126","","","51141  >  445 [PSH, ACK] Seq=133 Ack=1 Win=65536 Len=4072 [TCP segment of a reassembled PDU]"
"462","19.126260","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51141 [ACK] Seq=1 Ack=4205 Win=65536 Len=0"
"463","19.126290","192.168.198.204","192.168.198.203","TCP","4126","","","51142  >  445 [PSH, ACK] Seq=133 Ack=1 Win=65536 Len=4072 [TCP segment of a reassembled PDU]"
"464","19.126687","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51142 [ACK] Seq=1 Ack=4205 Win=65536 Len=0"
"465","19.126695","192.168.198.204","192.168.198.203","TCP","4126","","","51143  >  445 [PSH, ACK] Seq=133 Ack=1 Win=65536 Len=4072 [TCP segment of a reassembled PDU]"
"466","19.126981","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51143 [ACK] Seq=1 Ack=4205 Win=65536 Len=0"
"467","19.126989","192.168.198.204","192.168.198.203","TCP","4126","","","51144  >  445 [PSH, ACK] Seq=133 Ack=1 Win=65536 Len=4072 [TCP segment of a reassembled PDU]"
"468","19.126993","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51144 [ACK] Seq=1 Ack=4205 Win=65536 Len=0"
"469","19.126996","192.168.198.204","192.168.198.203","TCP","4126","","","51145  >  445 [PSH, ACK] Seq=133 Ack=1 Win=65536 Len=4072 [TCP segment of a reassembled PDU]"
"470","19.126999","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51145 [ACK] Seq=1 Ack=4205 Win=65536 Len=0"
"471","19.127002","192.168.198.204","192.168.198.203","TCP","4126","","","51146  >  445 [PSH, ACK] Seq=133 Ack=1 Win=65536 Len=4072 [TCP segment of a reassembled PDU]"
"472","19.127057","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51146 [ACK] Seq=1 Ack=4205 Win=65536 Len=0"
"473","19.127061","192.168.198.204","192.168.198.203","TCP","4126","","","51147  >  445 [PSH, ACK] Seq=133 Ack=1 Win=65536 Len=4072 [TCP segment of a reassembled PDU]"
"474","19.127066","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51147 [ACK] Seq=1 Ack=4205 Win=65536 Len=0"
"475","19.127068","192.168.198.204","192.168.198.203","TCP","4126","","","51148  >  445 [PSH, ACK] Seq=133 Ack=1 Win=65536 Len=4072 [TCP segment of a reassembled PDU]"
"476","19.127072","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51148 [ACK] Seq=1 Ack=4205 Win=65536 Len=0"
"477","19.127073","192.168.198.204","192.168.198.203","TCP","4126","","","51149  >  445 [PSH, ACK] Seq=133 Ack=1 Win=65536 Len=4072 [TCP segment of a reassembled PDU]"
"478","19.127077","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51149 [ACK] Seq=1 Ack=4205 Win=65536 Len=0"
"479","19.127079","192.168.198.204","192.168.198.203","TCP","4126","","","51150  >  445 [PSH, ACK] Seq=133 Ack=1 Win=65536 Len=4072 [TCP segment of a reassembled PDU]"
"480","19.127118","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51150 [ACK] Seq=1 Ack=4205 Win=65536 Len=0"
"481","19.127122","192.168.198.204","192.168.198.203","TCP","4126","","","51151  >  445 [PSH, ACK] Seq=133 Ack=1 Win=65536 Len=4072 [TCP segment of a reassembled PDU]"
"482","19.127377","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51151 [ACK] Seq=1 Ack=4205 Win=65536 Len=0"
"483","19.127383","192.168.198.204","192.168.198.203","TCP","4126","","","51152  >  445 [PSH, ACK] Seq=133 Ack=1 Win=65536 Len=4072 [TCP segment of a reassembled PDU]"
"484","19.127388","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51152 [ACK] Seq=1 Ack=4205 Win=65536 Len=0"
"485","19.127390","192.168.198.204","192.168.198.203","TCP","4126","","","51154  >  445 [PSH, ACK] Seq=133 Ack=1 Win=65536 Len=4072 [TCP segment of a reassembled PDU]"
"486","19.127394","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51154 [ACK] Seq=1 Ack=4205 Win=65536 Len=0"
"487","19.127396","192.168.198.204","192.168.198.203","TCP","4126","","","51155  >  445 [PSH, ACK] Seq=133 Ack=1 Win=65536 Len=4072 [TCP segment of a reassembled PDU]"
"488","19.127430","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51155 [ACK] Seq=1 Ack=4205 Win=65536 Len=0"
"489","19.127434","192.168.198.204","192.168.198.203","TCP","4126","","","51156  >  445 [PSH, ACK] Seq=133 Ack=1 Win=65536 Len=4072 [TCP segment of a reassembled PDU]"
"490","19.127645","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51156 [ACK] Seq=1 Ack=4205 Win=65536 Len=0"
"491","19.127648","192.168.198.204","192.168.198.203","TCP","4126","","","51157  >  445 [PSH, ACK] Seq=133 Ack=1 Win=65536 Len=4072 [TCP segment of a reassembled PDU]"
"492","19.127653","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51157 [ACK] Seq=1 Ack=4205 Win=65536 Len=0"
"493","19.127655","192.168.198.204","192.168.198.203","TCP","4126","","","51158  >  445 [PSH, ACK] Seq=133 Ack=1 Win=65536 Len=4072 [TCP segment of a reassembled PDU]"
"494","19.127685","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51158 [ACK] Seq=1 Ack=4205 Win=65536 Len=0"
"495","19.184546","192.168.198.204","192.168.198.203","TCP","60","","","51133  >  445 [ACK] Seq=68098 Ack=653 Win=65024 Len=0"
"496","29.137044","192.168.198.204","192.168.198.203","TCP","60","","","51135  >  445 [FIN, ACK] Seq=4205 Ack=1 Win=65536 Len=0"
"497","29.137156","192.168.198.204","192.168.198.203","TCP","60","","","51136  >  445 [FIN, ACK] Seq=4205 Ack=1 Win=65536 Len=0"
"498","29.137165","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51135 [ACK] Seq=1 Ack=4206 Win=65536 Len=0"
"499","29.137167","192.168.198.204","192.168.198.203","TCP","60","","","51137  >  445 [FIN, ACK] Seq=4205 Ack=1 Win=65536 Len=0"
"500","29.137243","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51136 [ACK] Seq=1 Ack=4206 Win=65536 Len=0"
"501","29.137248","192.168.198.204","192.168.198.203","TCP","60","","","51138  >  445 [FIN, ACK] Seq=4205 Ack=1 Win=65536 Len=0"
"502","29.137272","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51137 [ACK] Seq=1 Ack=4206 Win=65536 Len=0"
"503","29.137331","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51138 [ACK] Seq=1 Ack=4206 Win=65536 Len=0"
"504","29.137335","192.168.198.204","192.168.198.203","TCP","60","","","51139  >  445 [FIN, ACK] Seq=4205 Ack=1 Win=65536 Len=0"
"505","29.137393","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51136 [RST, ACK] Seq=1 Ack=4206 Win=0 Len=0"
"506","29.137397","192.168.198.204","192.168.198.203","TCP","60","","","51140  >  445 [FIN, ACK] Seq=4205 Ack=1 Win=65536 Len=0"
"507","29.137427","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51139 [ACK] Seq=1 Ack=4206 Win=65536 Len=0"
"508","29.137517","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51140 [ACK] Seq=1 Ack=4206 Win=65536 Len=0"
"509","29.137522","192.168.198.204","192.168.198.203","TCP","60","","","51141  >  445 [FIN, ACK] Seq=4205 Ack=1 Win=65536 Len=0"
"510","29.137563","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51137 [RST, ACK] Seq=1 Ack=4206 Win=0 Len=0"
"511","29.137566","192.168.198.204","192.168.198.203","TCP","60","","","51142  >  445 [FIN, ACK] Seq=4205 Ack=1 Win=65536 Len=0"
"512","29.137585","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51141 [ACK] Seq=1 Ack=4206 Win=65536 Len=0"
"513","29.137650","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51142 [ACK] Seq=1 Ack=4206 Win=65536 Len=0"
"514","29.137676","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51138 [RST, ACK] Seq=1 Ack=4206 Win=0 Len=0"
"515","29.137732","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51139 [RST, ACK] Seq=1 Ack=4206 Win=0 Len=0"
"516","29.137760","192.168.198.204","192.168.198.203","TCP","60","","","51143  >  445 [FIN, ACK] Seq=4205 Ack=1 Win=65536 Len=0"
"517","29.137816","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51140 [RST, ACK] Seq=1 Ack=4206 Win=0 Len=0"
"518","29.137819","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51143 [ACK] Seq=1 Ack=4206 Win=65536 Len=0"
"519","29.137839","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51141 [RST, ACK] Seq=1 Ack=4206 Win=0 Len=0"
"520","29.137924","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51142 [RST, ACK] Seq=1 Ack=4206 Win=0 Len=0"
"521","29.137929","192.168.198.204","192.168.198.203","TCP","60","","","51144  >  445 [FIN, ACK] Seq=4205 Ack=1 Win=65536 Len=0"
"522","29.137968","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51143 [RST, ACK] Seq=1 Ack=4206 Win=0 Len=0"
"523","29.138008","192.168.198.204","192.168.198.203","TCP","60","","","51145  >  445 [FIN, ACK] Seq=4205 Ack=1 Win=65536 Len=0"
"524","29.138010","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51144 [ACK] Seq=1 Ack=4206 Win=65536 Len=0"
"525","29.138082","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51145 [ACK] Seq=1 Ack=4206 Win=65536 Len=0"
"526","29.138087","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51144 [RST, ACK] Seq=1 Ack=4206 Win=0 Len=0"
"527","29.138118","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51145 [RST, ACK] Seq=1 Ack=4206 Win=0 Len=0"
"528","29.138178","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51135 [RST, ACK] Seq=1 Ack=4206 Win=0 Len=0"
"529","29.138183","192.168.198.204","192.168.198.203","TCP","60","","","51146  >  445 [FIN, ACK] Seq=4205 Ack=1 Win=65536 Len=0"
"530","29.138209","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51146 [ACK] Seq=1 Ack=4206 Win=65536 Len=0"
"531","29.138231","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51146 [RST, ACK] Seq=1 Ack=4206 Win=0 Len=0"
"532","29.138388","192.168.198.204","192.168.198.203","TCP","60","","","51147  >  445 [FIN, ACK] Seq=4205 Ack=1 Win=65536 Len=0"
"533","29.138441","192.168.198.204","192.168.198.203","TCP","60","","","51148  >  445 [FIN, ACK] Seq=4205 Ack=1 Win=65536 Len=0"
"534","29.138445","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51147 [ACK] Seq=1 Ack=4206 Win=65536 Len=0"
"535","29.138509","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51148 [ACK] Seq=1 Ack=4206 Win=65536 Len=0"
"536","29.138513","192.168.198.204","192.168.198.203","TCP","60","","","51149  >  445 [FIN, ACK] Seq=4205 Ack=1 Win=65536 Len=0"
"537","29.138578","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51149 [ACK] Seq=1 Ack=4206 Win=65536 Len=0"
"538","29.138582","192.168.198.204","192.168.198.203","TCP","60","","","51150  >  445 [FIN, ACK] Seq=4205 Ack=1 Win=65536 Len=0"
"539","29.138583","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51148 [RST, ACK] Seq=1 Ack=4206 Win=0 Len=0"
"540","29.138653","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51150 [ACK] Seq=1 Ack=4206 Win=65536 Len=0"
"541","29.138658","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51149 [RST, ACK] Seq=1 Ack=4206 Win=0 Len=0"
"542","29.138704","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51150 [RST, ACK] Seq=1 Ack=4206 Win=0 Len=0"
"543","29.138777","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51147 [RST, ACK] Seq=1 Ack=4206 Win=0 Len=0"
"544","29.138782","192.168.198.204","192.168.198.203","TCP","60","","","51151  >  445 [FIN, ACK] Seq=4205 Ack=1 Win=65536 Len=0"
"545","29.138783","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51151 [ACK] Seq=1 Ack=4206 Win=65536 Len=0"
"546","29.140746","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51151 [RST, ACK] Seq=1 Ack=4206 Win=0 Len=0"
"547","29.140753","192.168.198.204","192.168.198.203","TCP","60","","","51152  >  445 [FIN, ACK] Seq=4205 Ack=1 Win=65536 Len=0"
"548","29.140754","192.168.198.204","192.168.198.203","TCP","60","","","51154  >  445 [FIN, ACK] Seq=4205 Ack=1 Win=65536 Len=0"
"549","29.140756","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51152 [ACK] Seq=1 Ack=4206 Win=65536 Len=0"
"550","29.140757","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51154 [ACK] Seq=1 Ack=4206 Win=65536 Len=0"
"551","29.140759","192.168.198.204","192.168.198.203","TCP","60","","","51155  >  445 [FIN, ACK] Seq=4205 Ack=1 Win=65536 Len=0"
"552","29.140760","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51155 [ACK] Seq=1 Ack=4206 Win=65536 Len=0"
"553","29.140761","192.168.198.204","192.168.198.203","TCP","60","","","51156  >  445 [FIN, ACK] Seq=4205 Ack=1 Win=65536 Len=0"
"554","29.140762","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51156 [ACK] Seq=1 Ack=4206 Win=65536 Len=0"
"555","29.140763","192.168.198.204","192.168.198.203","TCP","60","","","51157  >  445 [FIN, ACK] Seq=4205 Ack=1 Win=65536 Len=0"
"556","29.140764","192.168.198.204","192.168.198.203","TCP","60","","","51158  >  445 [FIN, ACK] Seq=4205 Ack=1 Win=65536 Len=0"
"557","29.140765","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51157 [ACK] Seq=1 Ack=4206 Win=65536 Len=0"
"558","29.140766","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51158 [ACK] Seq=1 Ack=4206 Win=65536 Len=0"
"559","29.140767","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51154 [RST, ACK] Seq=1 Ack=4206 Win=0 Len=0"
"560","29.140768","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51155 [RST, ACK] Seq=1 Ack=4206 Win=0 Len=0"
"561","29.140769","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51156 [RST, ACK] Seq=1 Ack=4206 Win=0 Len=0"
"562","29.140771","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51157 [RST, ACK] Seq=1 Ack=4206 Win=0 Len=0"
"563","29.140773","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51158 [RST, ACK] Seq=1 Ack=4206 Win=0 Len=0"
"564","29.140774","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51152 [RST, ACK] Seq=1 Ack=4206 Win=0 Len=0"
"565","34.151968","192.168.198.204","192.168.198.203","SMB","136","66","STATUS_SUCCESS","Trans2 Request, SESSION_SETUP"
"566","34.152103","192.168.198.203","192.168.198.204","SMB","93","82","STATUS_NOT_IMPLEMENTED","Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
"567","34.214409","192.168.198.204","192.168.198.203","TCP","60","","","51133  >  445 [ACK] Seq=68180 Ack=692 Win=64768 Len=0"
"568","36.161671","192.168.198.204","192.168.198.203","SMB","93","66","STATUS_SUCCESS","Tree Disconnect Request"
"569","36.161838","192.168.198.203","192.168.198.204","SMB","93","66","STATUS_SUCCESS","Tree Disconnect Response"
"570","36.162120","192.168.198.204","192.168.198.203","SMB","97","66","STATUS_SUCCESS","Logoff AndX Request"
"571","36.162272","192.168.198.203","192.168.198.204","SMB","97","66","STATUS_SUCCESS","Logoff AndX Response"
"572","36.162448","192.168.198.204","192.168.198.203","TCP","60","","","51133  >  445 [FIN, ACK] Seq=68262 Ack=774 Win=64768 Len=0"
"573","36.162605","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51133 [ACK] Seq=774 Ack=68263 Win=65536 Len=0"
"574","36.162716","192.168.198.203","192.168.198.204","TCP","60","","","445  >  51133 [RST, ACK] Seq=774 Ack=68263 Win=0 Len=0"
"575","41.108839","VMware_68:24:5a","VMware_a3:01:b7","ARP","60","","","Who has 192.168.198.204? Tell 192.168.198.203"
"576","41.108948","VMware_a3:01:b7","VMware_68:24:5a","ARP","60","","","192.168.198.204 is at 00:0c:29:a3:01:b7"
